31	904	1198.923112
27	917	777.702760
31	923	657.610162
13	891	653.973092
13	982	613.494490
27	923	561.619829
19	917	517.833487
27	484	504.835356
8	982	478.022803
24	983	452.244963
13	431	417.242250
31	820	411.138740
19	923	401.312512
31	611	391.211509
23	882	378.462537
19	484	377.773119
27	531	342.336352
31	679	329.131470
31	770	311.985184
31	407	309.349402
24	796	304.142263
31	982	303.589643
24	782	283.970848
24	917	242.270180
31	488	242.240853
27	922	239.140068
23	918	238.444236
24	881	218.608413
31	782	217.319164
31	855	213.122860
13	855	208.205473
31	835	207.881233
19	531	200.334212
31	881	196.556593
23	922	194.421697
31	979	193.518750
27	770	191.047664
31	630	190.299907
39	331	189.437959
29	982	187.257138
31	926	184.782599
13	703	184.116986
31	891	182.032421
31	971	181.151036
31	484	175.364510
13	221	175.300705
13	647	175.248513
24	672	172.486030
27	609	171.263692
31	431	171.094668
13	747	168.097588
31	981	163.604870
31	420	152.992424
27	294	150.344678
31	863	148.737896
19	922	145.443851
31	796	144.169529
26	425	138.665171
13	820	130.148875
24	740	130.126304
39	221	129.720401
23	612	129.293360
27	637	128.077343
31	703	127.587718
31	561	126.510451
31	161	125.846889
24	820	125.463992
19	770	124.054243
39	407	123.345505
24	806	123.254599
31	400	122.285861
19	609	120.352921
31	550	119.655461
19	294	119.214087
31	645	118.692304
24	702	112.146194
24	752	111.889492
13	863	110.737948
31	661	110.172852
13	917	109.124462
24	112	109.030790
24	445	108.486999
14	148	108.123188
31	786	106.548836
31	618	105.089577
23	904	105.065275
13	440	102.782908
31	609	101.469755
23	329	98.973597
23	719	98.890603
24	904	98.595509
19	637	97.370264
24	982	94.883128
31	569	92.145304
31	907	89.975684
31	819	87.306033
13	161	86.689399
13	646	85.641973
13	866	85.409126
31	672	85.281947
31	445	84.736158
14	960	82.536887
31	918	81.649241
5	982	81.638461
23	917	81.516117
31	551	81.457671
9	982	81.177539
2	739	80.771729
27	645	80.737293
13	843	79.021154
23	401	78.177676
31	646	77.331188
24	973	77.118536
23	500	75.875520
23	782	74.381740
13	971	73.323198
31	693	73.200905
31	763	72.970886
31	983	72.369537
27	459	72.258103
27	727	71.743890
31	433	71.690306
31	294	71.490972
24	855	71.333851
31	893	71.142991
24	591	69.791039
13	230	69.626917
13	616	68.704393
31	112	68.588331
31	799	68.500800
13	753	68.492679
27	793	68.236119
24	769	68.098629
8	891	67.905363
24	679	67.686355
13	401	67.293250
13	681	67.182051
19	407	67.025131
24	661	66.870969
2	236	66.462652
31	563	66.144623
23	982	66.082161
29	891	65.884261
13	630	65.849526
11	727	65.814911
31	962	65.601410
13	922	64.582242
13	763	64.475893
24	971	64.230425
24	918	64.206149
31	941	64.125106
37	981	63.625641
31	837	63.319867
31	973	62.164166
31	842	62.082558
24	727	61.589272
31	909	61.396948
31	460	61.331641
19	820	61.312926
13	861	61.085545
31	516	61.014155
27	798	60.972990
31	30	60.814281
31	702	60.764091
31	440	60.262010
21	981	60.168981
23	407	59.816102
31	868	59.575406
24	401	59.560889
23	530	59.370835
27	820	59.087335
39	689	58.947351
24	981	58.895547
24	530	58.887280
13	550	57.803933
31	177	57.584125
24	923	57.039053
39	980	56.899779
31	713	56.822474
27	39	56.769029
2	673	56.278373
5	855	55.985119
6	973	55.684085
23	108	55.196180
19	727	55.130965
31	930	54.158284
24	979	53.769580
31	978	53.409911
23	868	53.193552
31	591	53.157176
25	490	53.149038
24	430	53.080866
13	793	52.443311
23	402	52.402458
29	434	51.850619
31	888	51.773949
13	923	51.686170
23	112	51.169304
13	683	50.987443
24	484	50.944061
31	815	49.912833
24	500	49.830780
24	742	49.695950
27	599	49.594322
39	264	49.588157
31	637	49.541925
2	538	49.541293
31	727	49.534429
27	34	49.273117
24	803	49.013672
24	563	48.949567
31	652	48.831064
27	550	48.797595
25	650	48.702970
24	835	48.465226
29	863	48.395367
31	568	48.087363
39	571	48.055480
31	634	47.960550
24	407	47.919733
14	404	47.600465
31	706	47.433307
31	734	47.154380
19	39	47.056863
19	459	46.966348
31	542	46.931538
24	177	46.390868
27	401	46.252485
14	982	45.978229
2	340	45.314712
31	628	44.950298
31	740	44.915955
39	917	44.851449
31	747	44.805692
31	643	44.790876
31	684	44.365557
24	926	44.185573
13	679	44.048202
23	909	43.915970
31	409	43.591509
24	488	43.014199
31	882	42.921074
18	981	42.859058
8	431	42.795473
14	921	42.400443
31	606	42.165867
13	904	42.025616
27	891	41.973535
39	981	41.091010
25	756	41.057474
27	530	40.712924
31	753	40.680546
13	612	40.539527
31	508	40.506147
24	502	40.409631
31	461	40.294668
23	661	40.265090
14	526	40.063125
29	647	39.808132
24	612	39.646550
13	407	39.606036
39	855	39.485360
27	679	39.436530
23	891	39.099528
31	970	39.066809
31	976	38.981165
23	148	38.888898
13	796	38.828809
13	905	38.745316
39	467	38.441079
31	866	38.155395
24	681	38.117132
23	806	38.020575
31	471	37.860467
19	798	37.854794
13	417	37.804616
13	421	37.791388
39	982	37.620674
23	531	37.578072
23	403	37.543789
27	601	37.493032
14	604	37.485700
27	508	37.227648
31	624	37.192175
31	924	37.126862
13	591	37.083416
14	904	36.966213
14	591	36.935144
24	579	36.676629
13	214	36.448186
24	461	36.435048
13	477	36.393465
32	684	36.373234
13	434	36.307910
2	981	36.304335
31	839	36.194458
18	487	36.096749
23	566	35.956963
19	983	35.806578
23	748	35.802894
13	919	35.567135
19	645	35.472703
13	831	35.145318
13	476	35.041375
14	739	34.835583
27	750	34.740961
13	882	34.697002
27	983	34.680517
13	420	34.614267
31	329	34.542390
27	863	34.504491
13	611	34.467702
24	734	34.466516
19	34	34.444688
27	973	34.443185
24	550	34.416474
19	750	34.381729
31	502	34.309937
31	823	34.092999
13	568	33.814243
14	855	33.801515
24	882	33.750635
31	827	33.668693
24	713	33.577205
31	775	33.561042
13	389	33.374651
5	863	33.335888
19	530	33.202167
24	723	33.193176
27	612	33.149682
31	616	33.057048
31	794	33.042825
13	797	32.872294
8	703	32.831875
8	753	32.820880
1	855	32.782322
31	752	32.772807
27	962	32.622246
31	963	32.590188
14	694	32.519512
23	737	32.404885
14	570	32.398237
13	599	32.397746
31	417	32.356589
31	421	32.344967
27	788	32.328851
14	409	32.035008
31	459	31.859426
31	683	31.840132
13	692	31.798379
24	739	31.694445
26	681	31.679138
5	221	31.663701
31	762	31.639069
31	927	31.512161
39	820	31.476738
31	509	31.442656
23	681	31.423367
31	632	31.315471
8	561	31.309165
23	161	31.250585
24	828	31.199109
26	941	31.161953
19	599	30.887409
19	508	30.852952
32	835	30.732230
31	487	30.715356
31	719	30.670401
24	650	30.631864
23	620	30.327079
19	550	30.319110
32	568	30.311017
13	918	30.236808
31	928	30.231353
23	600	30.229891
13	981	30.223317
31	39	30.178323
25	815	29.995724
19	793	29.942525
9	530	29.843622
5	161	29.783459
31	449	29.768131
14	473	29.561601
17	542	29.468227
31	865	29.407263
39	904	29.347869
31	750	29.341076
26	49	29.301140
26	740	29.273261
14	981	29.245842
24	424	29.241947
2	791	29.186494
27	835	29.089536
31	650	29.003521
24	631	28.990949
12	681	28.885845
23	869	28.859469
24	652	28.840218
13	973	28.755325
27	740	28.748764
24	402	28.659283
31	586	28.556881
24	400	28.531804
13	530	28.476655
25	492	28.444510
19	672	28.422100
14	628	28.414250
23	618	28.368740
24	206	28.310989
24	805	28.271873
31	148	28.245628
27	663	28.177216
13	734	28.039095
31	537	27.990455
24	986	27.850138
6	757	27.814029
31	830	27.742738
24	748	27.742523
19	401	27.678392
9	490	27.654511
39	804	27.584726
24	783	27.481020
24	819	27.417315
31	404	27.297712
23	550	27.251537
31	715	27.218753
27	644	27.030936
31	857	26.990425
26	771	26.957003
19	612	26.921459
13	980	26.763060
31	862	26.538025
31	783	26.532049
24	759	26.518618
14	815	26.406001
31	614	26.387412
21	161	26.376327
23	591	26.375783
24	963	26.331555
39	983	26.203261
31	601	26.089779
13	909	26.086127
27	703	26.071606
11	538	25.969031
39	979	25.941486
31	570	25.761922
31	732	25.696438
9	753	25.677342
31	822	25.653888
23	233	25.619857
31	579	25.594352
24	433	25.538738
39	570	25.448706
29	820	25.399576
2	31	25.362357
24	907	25.352411
19	601	25.329510
31	653	25.274551
14	856	25.270916
39	806	25.232048
31	831	25.110534
24	905	25.052304
31	980	25.051981
32	940	25.019262
25	979	24.980867
13	661	24.819097
28	449	24.782334
27	982	24.713438
14	380	24.707834
31	451	24.705205
19	403	24.693440
24	551	24.585975
2	385	24.558719
24	893	24.558566
24	611	24.536846
31	613	24.504967
14	818	24.460368
13	148	24.434650
13	403	24.374021
2	959	24.122518
24	273	24.074350
23	983	24.058849
13	786	24.045234
37	793	24.017269
31	552	23.980206
31	769	23.911280
13	770	23.853617
13	830	23.809616
27	618	23.796309
23	481	23.721677
31	846	23.684532
27	758	23.683779
