21	782	0.034399
10	737	0.034382
13	753	0.034332
14	780	0.034282
14	739	0.034276
8	891	0.034267
28	570	0.034206
27	982	0.034114
24	563	0.033717
2	64	0.033715
25	492	0.033642
27	737	0.033467
8	984	0.033447
29	891	0.033432
39	980	0.033195
17	542	0.033170
37	248	0.033158
32	974	0.033019
13	401	0.032998
25	551	0.032782
25	148	0.032757
27	282	0.032737
11	739	0.032470
10	983	0.032387
31	563	0.032375
22	236	0.032368
23	982	0.032344
31	837	0.032337
24	981	0.032162
39	88	0.032090
14	981	0.032078
31	539	0.031986
37	782	0.031849
14	740	0.031824
40	699	0.031783
37	490	0.031724
39	248	0.031686
5	230	0.031672
13	763	0.031658
31	963	0.031537
2	197	0.031534
28	731	0.031469
26	820	0.031459
14	986	0.031076
31	582	0.030867
23	909	0.030816
2	521	0.030642
31	842	0.030484
32	806	0.030256
31	516	0.030197
26	566	0.030140
24	905	0.030078
31	460	0.030040
31	909	0.029996
20	556	0.029938
22	547	0.029881
20	820	0.029852
23	986	0.029822
40	983	0.029805
36	548	0.029754
8	402	0.029684
31	702	0.029680
11	862	0.029537
20	403	0.029130
31	868	0.029084
24	401	0.029077
23	530	0.028981
39	981	0.028909
10	739	0.028748
24	530	0.028739
23	148	0.028719
31	806	0.028711
32	494	0.028557
8	971	0.028469
31	906	0.028436
40	148	0.028336
22	259	0.027973
32	581	0.027901
13	796	0.027827
8	15	0.027694
31	389	0.027673
8	568	0.027626
25	796	0.027566
24	979	0.027524
25	574	0.027461
37	402	0.027414
27	984	0.027408
5	673	0.027363
26	575	0.027353
8	561	0.027296
40	131	0.027293
31	568	0.027274
27	862	0.027083
25	844	0.027010
36	33	0.026982
11	538	0.026882
27	403	0.026740
39	570	0.026717
27	538	0.026597
5	905	0.026551
14	570	0.026487
24	430	0.026421
20	608	0.026418
26	582	0.026411
27	976	0.026134
23	868	0.026074
27	855	0.026039
2	561	0.025961
8	964	0.025942
31	747	0.025937
21	340	0.025925
26	906	0.025902
23	402	0.025852
31	143	0.025790
32	981	0.025749
21	439	0.025691
10	538	0.025668
13	793	0.025510
31	984	0.025495
37	855	0.025411
26	551	0.025352
36	284	0.025193
31	882	0.025185
10	660	0.025151
8	490	0.025125
21	561	0.025003
21	800	0.024963
25	622	0.024805
14	404	0.024800
11	450	0.024778
22	694	0.024723
24	742	0.024544
22	906	0.024535
8	796	0.024501
29	863	0.024474
25	693	0.024276
37	587	0.024139
31	148	0.024067
21	855	0.024054
29	477	0.024049
11	340	0.024039
37	266	0.023931
22	439	0.023905
21	666	0.023795
14	921	0.023704
32	699	0.023681
31	740	0.023665
40	561	0.023648
26	981	0.023591
39	964	0.023520
24	835	0.023516
14	153	0.023462
24	734	0.023343
13	734	0.023130
31	862	0.022930
25	971	0.022866
31	734	0.022860
39	259	0.022805
26	963	0.022774
31	542	0.022748
37	786	0.022701
28	793	0.022693
29	855	0.022670
31	494	0.022662
37	531	0.022595
20	432	0.022542
17	782	0.022507
21	844	0.022480
24	699	0.022440
27	530	0.022423
27	401	0.022408
13	974	0.022306
29	541	0.022280
14	982	0.022270
27	473	0.022195
23	531	0.022161
37	660	0.022130
27	739	0.021955
39	444	0.021826
39	219	0.021792
11	905	0.021711
26	461	0.021708
17	796	0.021688
31	643	0.021676
23	340	0.021647
8	230	0.021637
31	340	0.021606
26	973	0.021567
31	547	0.021545
8	753	0.021499
40	909	0.021434
2	461	0.021375
28	538	0.021374
27	973	0.021246
8	855	0.021139
29	596	0.021116
2	782	0.020991
21	599	0.020903
31	859	0.020873
31	612	0.020850
25	689	0.020847
28	224	0.020786
24	488	0.020785
20	389	0.020661
28	449	0.020617
32	855	0.020598
27	148	0.020570
5	980	0.020552
27	556	0.020516
14	964	0.020484
22	414	0.020481
11	561	0.020446
24	882	0.020385
23	600	0.020357
37	984	0.020307
27	891	0.020264
36	818	0.020210
4	694	0.020190
24	403	0.020165
14	974	0.020116
23	919	0.020061
10	963	0.020053
26	671	0.019817
32	556	0.019797
10	563	0.019773
31	509	0.019772
29	2	0.019697
31	753	0.019616
26	175	0.019608
13	612	0.019545
32	737	0.019513
31	461	0.019423
13	216	0.019260
10	643	0.019257
26	909	0.019195
27	622	0.019175
30	747	0.019174
36	971	0.019103
13	286	0.019073
32	796	0.019071
24	9	0.019069
39	855	0.019017
31	976	0.018976
8	538	0.018971
28	672	0.018847
23	891	0.018824
25	979	0.018814
27	208	0.018792
37	754	0.018783
27	15	0.018763
27	971	0.018691
13	859	0.018669
14	473	0.018662
13	905	0.018646
10	682	0.018640
40	971	0.018502
8	501	0.018455
5	700	0.018417
23	983	0.018391
39	471	0.018386
37	460	0.018342
31	255	0.018295
23	806	0.018283
25	699	0.018228
39	963	0.018216
31	471	0.018203
27	818	0.018138
8	786	0.018129
39	982	0.018082
30	436	0.018058
31	531	0.018047
36	461	0.018043
10	693	0.018042
31	919	0.018026
27	828	0.017991
31	924	0.017924
24	579	0.017915
5	782	0.017886
39	796	0.017872
14	612	0.017760
24	561	0.017754
24	461	0.017742
32	782	0.017739
27	742	0.017725
36	625	0.017707
23	566	0.017696
36	891	0.017622
5	434	0.017608
27	905	0.017537
2	832	0.017520
39	469	0.017510
13	434	0.017501
37	538	0.017500
26	982	0.017475
8	673	0.017471
27	470	0.017410
20	434	0.017365
14	694	0.017250
23	387	0.017238
31	686	0.017229
14	782	0.017162
26	267	0.017154
8	747	0.017146
14	671	0.017102
2	971	0.017067
13	919	0.017053
2	924	0.017032
8	981	0.017028
28	514	0.016998
27	286	0.016997
17	530	0.016955
2	354	0.016954
29	673	0.016924
23	295	0.016902
2	219	0.016894
36	246	0.016892
40	473	0.016802
13	476	0.016790
26	219	0.016782
14	252	0.016763
39	699	0.016733
26	999	0.016631
13	882	0.016618
40	820	0.016612
27	983	0.016609
5	863	0.016578
27	863	0.016521
13	611	0.016502
24	418	0.016475
24	919	0.016361
5	983	0.016222
27	882	0.016212
22	792	0.016205
13	568	0.016175
37	666	0.016175
14	855	0.016169
24	737	0.016141
14	119	0.016136
14	702	0.016125
37	793	0.016085
14	734	0.016062
25	541	0.016054
5	796	0.016041
13	539	0.016021
2	984	0.016017
37	674	0.015973
25	862	0.015891
37	595	0.015880
31	538	0.015867
24	723	0.015864
39	973	0.015802
31	449	0.015788
24	154	0.015695
2	266	0.015668
32	568	0.015654
31	752	0.015653
32	984	0.015617
13	599	0.015528
13	531	0.015522
29	753	0.015517
24	206	0.015498
40	855	0.015497
23	737	0.015469
16	919	0.015458
4	747	0.015450
31	581	0.015450
31	421	0.015439
39	747	0.015418
21	973	0.015391
39	562	0.015378
26	969	0.015341
11	981	0.015340
39	782	0.015323
25	608	0.015130
24	739	0.015113
2	855	0.015101
5	608	0.015087
32	835	0.015081
11	95	0.015080
39	979	0.015026
39	820	0.015004
14	818	0.014916
26	238	0.014892
14	810	0.014878
24	828	0.014865
31	964	0.014746
13	148	0.014705
26	859	0.014625
31	680	0.014623
31	487	0.014622
40	786	0.014622
31	653	0.014620
25	867	0.014610
27	411	0.014600
31	719	0.014600
31	699	0.014592
24	786	0.014580
36	796	0.014569
37	919	0.014522
23	2	0.014512
25	967	0.014499
25	980	0.014496
29	402	0.014376
14	501	0.014353
23	233	0.014350
24	480	0.014091
10	740	0.014086
26	740	0.014022
17	740	0.013953
24	454	0.013927
21	780	0.013875
8	782	0.013865
27	700	0.013836
27	835	0.013808
28	643	0.013738
37	163	0.013716
22	389	0.013688
24	652	0.013682
10	832	0.013654
13	973	0.013640
27	740	0.013637
4	796	0.013632
24	402	0.013592
14	698	0.013579
32	921	0.013569
5	542	0.013521
39	754	0.013519
13	530	0.013501
31	348	0.013431
26	867	0.013386
37	437	0.013358
2	694	0.013344
27	581	0.013276
21	175	0.013269
8	906	0.013265
31	537	0.013257
39	181	0.013251
2	549	0.013197
13	909	0.013148
31	830	0.013133
24	487	0.013071
39	652	0.013045
29	962	0.013026
24	574	0.013012
24	783	0.013001
39	561	0.012973
32	898	0.012968
31	754	0.012949
31	404	0.012910
17	543	0.012835
27	763	0.012780
40	783	0.012767
37	148	0.012762
27	699	0.012749
14	487	0.012741
17	608	0.012689
17	568	0.012644
13	980	0.012642
20	643	0.012633
31	476	0.012577
31	783	0.012567
27	490	0.012543
13	830	0.012530
25	487	0.012445
24	963	0.012425
8	734	0.012424
8	282	0.012402
29	820	0.012368
39	983	0.012361
31	739	0.012339
13	898	0.012313
37	973	0.012277
27	471	0.012274
37	747	0.012270
22	723	0.012231
24	490	0.012221
5	207	0.012196
23	971	0.012194
23	887	0.012148
21	386	0.012143
27	476	0.012143
31	570	0.012140
11	859	0.012135
21	133	0.012111
40	673	0.012068
14	230	0.012068
31	579	0.012056
31	980	0.012042
23	796	0.012024
10	657	0.012022
36	674	0.012002
14	622	0.011952
31	282	0.011936
24	907	0.011935
26	782	0.011917
24	608	0.011912
26	561	0.011900
26	241	0.011882
39	806	0.011875
21	740	0.011865
26	568	0.011863
31	921	0.011858
27	802	0.011852
20	490	0.011835
27	796	0.011830
32	476	0.011791
27	717	0.011768
32	531	0.011752
13	490	0.011701
2	568	0.011678
26	536	0.011624
32	702	0.011587
24	551	0.011551
24	893	0.011537
24	611	0.011527
23	163	0.011519
13	403	0.011445
14	284	0.011419
11	509	0.011380
40	848	0.011373
5	543	0.011338
11	723	0.011301
24	155	0.011281
13	786	0.011280
39	583	0.011279
4	574	0.011203
5	820	0.011147
39	477	0.011138
21	909	0.011128
13	723	0.011118
24	719	0.011079
13	547	0.011072
24	643	0.011068
10	490	0.011050
27	608	0.011032
40	719	0.011007
32	818	0.010987
25	596	0.010986
13	561	0.010951
31	977	0.010910
32	909	0.010899
21	737	0.010870
24	531	0.010842
2	286	0.010835
31	999	0.010820
20	982	0.010820
26	403	0.010809
13	562	0.010800
31	619	0.010760
26	490	0.010698
24	906	0.010691
14	286	0.010657
11	793	0.010632
27	454	0.010613
25	413	0.010589
23	973	0.010585
26	545	0.010536
5	238	0.010504
17	981	0.010486
32	157	0.010479
25	665	0.010453
23	739	0.010365
29	531	0.010346
31	88	0.010332
37	346	0.010332
13	977	0.010305
23	461	0.010304
14	963	0.010302
24	625	0.010301
14	737	0.010292
32	740	0.010291
36	793	0.010270
5	837	0.010264
37	267	0.010244
27	516	0.010237
36	148	0.010217
27	837	0.010180
23	740	0.010160
32	962	0.010149
5	538	0.010056
31	577	0.010049
26	699	0.010024
21	976	0.010006
24	501	0.009997
2	175	0.009984
31	556	0.009950
25	740	0.009950
39	786	0.009946
2	509	0.009935
26	236	0.009924
26	693	0.009880
21	673	0.009871
39	416	0.009854
27	719	0.009841
22	740	0.009817
21	796	0.009816
27	963	0.009816
2	346	0.009803
14	608	0.009789
13	698	0.009785
32	982	0.009785
5	570	0.009761
26	907	0.009752
28	962	0.009717
2	867	0.009672
23	905	0.009626
25	909	0.009624
25	745	0.009602
13	672	0.009601
11	568	0.009589
32	450	0.009585
24	887	0.009569
24	660	0.009563
2	536	0.009555
28	521	0.009516
28	255	0.009512
13	436	0.009500
31	439	0.009487
32	545	0.009474
31	574	0.009337
36	509	0.009335
27	643	0.009323
31	905	0.009301
13	460	0.009277
5	531	0.009275
2	439	0.009273
39	209	0.009264
14	848	0.009244
2	244	0.009241
31	248	0.009237
31	530	0.009228
21	562	0.009208
10	414	0.009161
25	921	0.009152
31	566	0.009149
32	672	0.009128
32	963	0.009103
32	622	0.009079
31	723	0.009044
24	609	0.009032
13	570	0.009004
31	526	0.009002
40	973	0.008957
26	763	0.008955
30	877	0.008912
25	470	0.008903
26	346	0.008889
24	698	0.008862
27	913	0.008857
31	490	0.008857
5	476	0.008853
14	971	0.008844
37	450	0.008810
11	464	0.008809
39	837	0.008808
24	286	0.008807
27	434	0.008805
27	404	0.008782
27	754	0.008778
25	913	0.008765
27	974	0.008715
28	698	0.008701
31	230	0.008692
25	754	0.008685
40	919	0.008660
21	980	0.008657
31	660	0.008645
31	682	0.008642
36	545	0.008634
20	844	0.008581
13	574	0.008570
40	780	0.008561
2	792	0.008535
24	793	0.008525
24	686	0.008497
31	603	0.008477
39	230	0.008476
23	855	0.008445
27	561	0.008415
11	460	0.008351
23	48	0.008343
13	2	0.008339
31	541	0.008318
20	439	0.008299
23	561	0.008277
22	492	0.008276
32	501	0.008275
14	248	0.008255
2	830	0.008253
24	259	0.008243
17	545	0.008236
23	411	0.008215
39	496	0.008179
31	422	0.008170
5	469	0.008151
23	476	0.008141
32	783	0.008138
26	979	0.008135
26	900	0.008109
24	599	0.008083
24	842	0.008054
27	611	0.008050
40	436	0.007973
25	2	0.007952
21	256	0.007932
2	754	0.007913
14	531	0.007889
28	267	0.007855
37	761	0.007771
36	568	0.007720
24	163	0.007715
20	843	0.007703
27	753	0.007679
23	509	0.007676
27	723	0.007664
26	578	0.007663
31	473	0.007657
23	581	0.007657
30	599	0.007656
5	574	0.007651
24	913	0.007643
23	441	0.007620
28	913	0.007612
21	979	0.007608
5	405	0.007566
23	786	0.007557
20	913	0.007542
2	449	0.007507
36	740	0.007491
23	488	0.007474
31	600	0.007439
25	437	0.007429
13	976	0.007420
24	219	0.007402
11	907	0.007386
22	211	0.007383
37	257	0.007379
13	979	0.007357
39	621	0.007301
13	962	0.007280
28	906	0.007267
24	862	0.007258
27	464	0.007238
24	282	0.007221
31	742	0.007219
23	609	0.007174
40	897	0.007154
24	898	0.007128
2	224	0.007091
36	837	0.007054
24	535	0.007046
11	175	0.007014
28	495	0.006989
13	461	0.006967
14	629	0.006952
23	538	0.006914
27	252	0.006911
21	574	0.006895
5	891	0.006891
31	666	0.006871
27	906	0.006856
27	731	0.006835
20	282	0.006832
27	295	0.006823
25	583	0.006809
14	868	0.006778
10	913	0.006777
32	682	0.006775
39	859	0.006772
21	868	0.006769
31	286	0.006751
14	806	0.006746
28	740	0.006732
25	786	0.006713
27	551	0.006708
27	414	0.006668
23	648	0.006645
10	611	0.006582
14	983	0.006567
27	909	0.006553
36	868	0.006551
37	672	0.006543
31	310	0.006538
13	800	0.006508
10	487	0.006494
26	971	0.006468
32	837	0.006467
24	901	0.006466
24	148	0.006462
24	665	0.006421
23	501	0.006418
31	418	0.006388
14	820	0.006357
13	739	0.006337
26	286	0.006330
27	477	0.006320
31	676	0.006313
24	521	0.006312
8	863	0.006311
31	2	0.006310
21	913	0.006302
39	753	0.006296
39	163	0.006268
2	982	0.006256
24	422	0.006241
26	653	0.006240
39	835	0.006217
36	492	0.006170
32	820	0.006170
23	551	0.006149
24	449	0.006108
39	818	0.006099
24	578	0.006063
27	595	0.006053
39	717	0.006044
27	919	0.006020
10	401	0.006012
28	981	0.005994
10	976	0.005993
24	689	0.005974
5	612	0.005969
27	980	0.005903
32	608	0.005898
24	909	0.005887
31	974	0.005879
23	346	0.005860
24	765	0.005849
14	689	0.005841
31	548	0.005812
13	501	0.005806
25	891	0.005804
21	526	0.005786
27	547	0.005786
39	252	0.005785
5	668	0.005770
39	530	0.005749
37	574	0.005741
13	257	0.005740
31	673	0.005735
31	208	0.005724
5	561	0.005720
23	454	0.005714
31	405	0.005704
27	570	0.005687
24	476	0.005677
23	742	0.005657
25	672	0.005637
24	2	0.005600
27	782	0.005569
10	464	0.005567
37	568	0.005556
31	913	0.005546
31	648	0.005498
31	402	0.005466
39	531	0.005455
21	404	0.005454
31	844	0.005453
27	509	0.005451
24	509	0.005440
31	259	0.005423
26	731	0.005420
27	979	0.005402
40	469	0.005402
22	574	0.005393
24	386	0.005387
22	622	0.005358
14	979	0.005354
31	236	0.005342
37	476	0.005330
29	469	0.005319
22	982	0.005315
24	891	0.005312
23	844	0.005308
37	694	0.005265
5	418	0.005256
30	863	0.005244
32	754	0.005221
31	492	0.005207
36	536	0.005201
32	693	0.005191
32	652	0.005185
21	676	0.005185
11	855	0.005175
39	611	0.005173
25	414	0.005161
23	490	0.005128
37	411	0.005103
14	512	0.005099
13	719	0.005086
32	999	0.005076
31	157	0.005062
13	782	0.005028
14	653	0.005022
23	131	0.005021
27	545	0.005020
31	901	0.005019
24	648	0.005015
31	765	0.004999
31	296	0.004991
22	530	0.004976
32	848	0.004946
8	655	0.004901
27	843	0.004901
14	643	0.004889
24	387	0.004867
36	855	0.004866
20	694	0.004854
23	901	0.004828
31	512	0.004822
39	422	0.004795
31	562	0.004786
39	131	0.004746
14	469	0.004741
25	982	0.004735
13	751	0.004726
36	608	0.004713
39	737	0.004685
14	676	0.004679
24	848	0.004662
39	622	0.004647
21	974	0.004640
24	439	0.004636
17	855	0.004600
31	848	0.004585
23	124	0.004584
24	676	0.004563
39	460	0.004558
27	751	0.004557
23	653	0.004556
11	286	0.004552
24	527	0.004537
23	763	0.004535
31	522	0.004530
24	340	0.004526
32	973	0.004522
31	986	0.004506
27	653	0.004487
14	907	0.004484
27	533	0.004469
10	743	0.004423
24	622	0.004418
5	439	0.004405
26	967	0.004385
2	181	0.004380
31	828	0.004375
36	863	0.004354
14	562	0.004335
24	485	0.004335
39	548	0.004307
11	257	0.004274
2	740	0.004251
10	694	0.004245
27	806	0.004181
23	863	0.004160
31	480	0.004159
23	907	0.004148
14	835	0.004144
40	843	0.004133
21	963	0.004127
14	792	0.004112
27	2	0.004101
13	652	0.004051
23	837	0.004045
24	562	0.004032
39	401	0.004031
31	386	0.004028
11	492	0.004018
37	404	0.004008
24	802	0.004003
5	224	0.003996
29	906	0.003994
2	802	0.003978
27	832	0.003968
32	246	0.003967
31	843	0.003962
13	893	0.003962
27	694	0.003923
40	414	0.003907
31	717	0.003902
37	913	0.003888
21	556	0.003872
31	545	0.003869
14	863	0.003852
13	686	0.003850
27	672	0.003849
31	617	0.003836
14	476	0.003825
32	979	0.003818
14	909	0.003803
36	402	0.003795
23	698	0.003782
22	485	0.003781
31	436	0.003775
31	485	0.003774
17	745	0.003773
2	401	0.003772
2	976	0.003771
28	982	0.003770
13	693	0.003759
8	477	0.003754
24	48	0.003739
23	432	0.003724
27	563	0.003717
13	583	0.003707
2	919	0.003703
40	476	0.003694
11	505	0.003686
39	734	0.003686
5	401	0.003680
26	802	0.003610
26	855	0.003598
39	581	0.003590
32	983	0.003586
31	528	0.003555
39	862	0.003542
2	505	0.003534
31	818	0.003529
36	464	0.003525
31	219	0.003523
14	581	0.003514
31	810	0.003512
23	450	0.003502
31	346	0.003501
28	898	0.003498
31	838	0.003496
21	566	0.003484
8	983	0.003478
23	753	0.003477
23	449	0.003476
23	793	0.003455
39	267	0.003455
26	531	0.003449
26	796	0.003448
24	743	0.003445
24	421	0.003443
23	535	0.003443
13	924	0.003443
25	461	0.003436
24	964	0.003430
10	492	0.003427
13	575	0.003422
32	403	0.003419
13	765	0.003419
31	671	0.003399
39	830	0.003398
11	871	0.003390
26	521	0.003381
21	354	0.003375
31	414	0.003373
31	267	0.003366
39	883	0.003341
2	828	0.003339
39	346	0.003336
21	672	0.003328
23	516	0.003320
23	460	0.003310
27	449	0.003304
31	469	0.003304
21	852	0.003303
31	450	0.003301
11	454	0.003298
8	806	0.003292
24	95	0.003288
23	583	0.003286
31	629	0.003279
26	656	0.003266
26	611	0.003264
31	832	0.003255
13	832	0.003238
14	346	0.003229
36	521	0.003198
14	401	0.003192
23	434	0.003190
27	422	0.003188
13	264	0.003177
24	570	0.003161
17	832	0.003156
32	871	0.003152
39	450	0.003141
16	700	0.003138
26	672	0.003134
23	765	0.003132
8	574	0.003118
27	786	0.003116
30	982	0.003109
24	131	0.003083
23	621	0.003080
31	883	0.003075
31	264	0.003071
21	753	0.003066
23	611	0.003062
39	568	0.003056
17	286	0.003042
24	753	0.003042
11	830	0.003028
13	717	0.003015
13	548	0.003014
17	674	0.003013
24	877	0.002991
13	913	0.002990
24	477	0.002978
13	783	0.002962
26	863	0.002954
13	643	0.002946
5	971	0.002942
27	542	0.002932
27	568	0.002923
24	256	0.002905
31	430	0.002903
13	542	0.002891
14	891	0.002888
39	244	0.002885
26	530	0.002880
14	599	0.002866
29	561	0.002860
24	852	0.002845
14	763	0.002829
13	838	0.002827
28	403	0.002826
13	252	0.002824
21	747	0.002818
39	905	0.002814
11	963	0.002811
13	446	0.002804
21	971	0.002797
23	296	0.002788
27	487	0.002782
2	891	0.002762
8	820	0.002711
39	702	0.002693
24	924	0.002689
23	471	0.002681
23	389	0.002678
27	492	0.002674
8	404	0.002672
22	743	0.002666
13	423	0.002650
39	891	0.002650
24	296	0.002637
13	402	0.002635
21	921	0.002634
39	249	0.002630
14	556	0.002629
11	437	0.002623
27	689	0.002617
11	439	0.002613
20	753	0.002612
26	753	0.002606
5	257	0.002594
13	535	0.002591
26	622	0.002579
28	609	0.002578
25	536	0.002576
24	413	0.002570
17	470	0.002563
17	898	0.002563
27	418	0.002562
23	964	0.002556
27	698	0.002546
13	386	0.002545
23	832	0.002533
37	974	0.002524
31	967	0.002520
27	405	0.002515
13	495	0.002512
24	389	0.002504
24	792	0.002490
31	871	0.002482
13	694	0.002470
14	976	0.002468
14	191	0.002468
24	700	0.002467
24	859	0.002460
23	924	0.002459
40	694	0.002448
24	921	0.002447
31	668	0.002421
13	469	0.002416
11	660	0.002415
37	436	0.002412
24	984	0.002412
24	580	0.002412
13	340	0.002393
25	848	0.002389
13	868	0.002387
2	837	0.002370
25	793	0.002363
11	796	0.002357
24	897	0.002342
27	535	0.002324
37	488	0.002319
31	694	0.002308
24	516	0.002298
31	252	0.002296
23	652	0.002296
39	919	0.002289
31	434	0.002268
14	882	0.002219
27	33	0.002218
13	538	0.002202
14	611	0.002201
39	802	0.002197
24	682	0.002191
10	340	0.002191
13	603	0.002181
39	208	0.002169
11	737	0.002167
25	410	0.002151
32	971	0.002150
27	977	0.002149
14	561	0.002137
31	596	0.002136
11	740	0.002135
22	296	0.002127
16	568	0.002105
31	535	0.002101
39	672	0.002101
27	668	0.002099
25	855	0.002091
23	579	0.002088
24	999	0.002062
36	531	0.002054
14	587	0.002050
23	547	0.002039
5	739	0.002038
13	877	0.002036
31	583	0.002033
26	665	0.002026
26	871	0.002025
17	828	0.002024
39	538	0.002011
13	439	0.002011
31	432	0.002004
5	763	0.001998
31	792	0.001996
13	964	0.001994
24	464	0.001988
23	672	0.001987
2	256	0.001978
39	984	0.001978
36	530	0.001977
27	877	0.001974
11	580	0.001973
29	782	0.001973
23	575	0.001972
32	673	0.001969
24	230	0.001955
24	495	0.001954
24	224	0.001954
13	608	0.001950
32	660	0.001946
13	256	0.001946
5	477	0.001940
8	434	0.001931
28	527	0.001926
24	257	0.001926
11	820	0.001916
26	668	0.001911
32	519	0.001907
20	806	0.001901
8	556	0.001901
39	587	0.001895
32	224	0.001889
22	907	0.001884
13	871	0.001883
11	982	0.001877
29	971	0.001876
29	740	0.001876
26	205	0.001876
27	461	0.001861
28	528	0.001859
5	446	0.001858
32	980	0.001854
24	236	0.001852
31	656	0.001846
13	255	0.001846
39	535	0.001827
13	551	0.001821
23	906	0.001814
23	657	0.001811
31	241	0.001810
2	698	0.001803
39	211	0.001802
39	256	0.001802
2	763	0.001796
26	702	0.001795
32	442	0.001790
27	842	0.001778
27	652	0.001773
2	672	0.001769
37	828	0.001769
23	492	0.001768
24	414	0.001759
13	527	0.001758
40	913	0.001753
10	423	0.001749
23	574	0.001743
24	181	0.001739
23	542	0.001739
24	432	0.001738
13	754	0.001730
31	514	0.001727
31	587	0.001723
40	734	0.001713
22	842	0.001713
27	999	0.001710
13	536	0.001707
25	702	0.001706
39	971	0.001705
26	476	0.001697
13	883	0.001693
31	761	0.001690
8	541	0.001689
8	446	0.001689
21	905	0.001687
31	216	0.001685
32	743	0.001669
40	404	0.001665
27	656	0.001657
31	622	0.001657
23	890	0.001654
24	541	0.001648
39	563	0.001644
16	599	0.001643
31	233	0.001633
31	209	0.001633
20	761	0.001632
24	577	0.001629
17	979	0.001629
24	492	0.001624
31	477	0.001624
32	967	0.001617
27	526	0.001609
