31	904	1.000000
27	917	0.999909
31	923	0.999818
13	891	0.999727
13	982	0.999636
27	923	0.999545
19	917	0.999454
27	484	0.999363
8	982	0.999272
24	983	0.999181
13	431	0.999090
31	820	0.998999
19	923	0.998908
31	611	0.998817
23	882	0.998726
19	484	0.998635
27	531	0.998544
31	679	0.998453
31	770	0.998362
31	407	0.998271
24	796	0.998180
31	982	0.998089
24	782	0.997998
24	917	0.997907
31	488	0.997816
27	922	0.997725
23	918	0.997634
24	881	0.997543
31	782	0.997452
31	855	0.997361
13	855	0.997270
31	835	0.997179
19	531	0.997088
31	881	0.996997
23	922	0.996906
31	979	0.996815
27	770	0.996724
31	630	0.996633
39	331	0.996542
29	982	0.996451
31	926	0.996360
13	703	0.996269
31	891	0.996178
31	971	0.996087
31	484	0.995996
13	221	0.995905
13	647	0.995814
24	672	0.995723
27	609	0.995632
31	431	0.995541
13	747	0.995450
31	981	0.995359
31	420	0.995268
27	294	0.995177
31	863	0.995086
19	922	0.994995
31	796	0.994904
26	425	0.994813
13	820	0.994722
24	740	0.994631
39	221	0.994540
23	612	0.994449
27	637	0.994358
31	703	0.994267
31	561	0.994176
31	161	0.994085
24	820	0.993994
19	770	0.993903
39	407	0.993812
24	806	0.993721
31	400	0.993630
19	609	0.993539
31	550	0.993448
19	294	0.993357
31	645	0.993266
24	702	0.993175
24	752	0.993084
13	863	0.992993
31	661	0.992902
13	917	0.992811
24	112	0.992720
24	445	0.992629
14	148	0.992538
31	786	0.992447
31	618	0.992356
23	904	0.992265
13	440	0.992174
31	609	0.992083
23	329	0.991992
23	719	0.991901
24	904	0.991810
19	637	0.991719
24	982	0.991628
31	569	0.991537
31	907	0.991446
31	819	0.991355
13	161	0.991264
13	646	0.991173
13	866	0.991082
31	672	0.990991
31	445	0.990900
14	960	0.990809
31	918	0.990718
5	982	0.990627
23	917	0.990536
31	551	0.990445
9	982	0.990354
2	739	0.990263
27	645	0.990172
13	843	0.990081
23	401	0.989990
31	646	0.989899
24	973	0.989808
23	500	0.989717
23	782	0.989626
13	971	0.989535
31	693	0.989444
